2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,25,30,35,40,45,50,55,60
4.639567846,5.509428861,4.308675653,5.409612102,4.123533291,4.036589408,4.648368805,4.438468407,5.164821662,5.482160429,5.790742,4.96670356,5.349676967,5.129992414,4.703725821,4.38494132,3.499035132,4.99223948,5.118008289,5.452257513,6.356741629,2.938959595,3.786431651
4.809698238,4.377685769,3.766551169,4.774635444,4.109451748,5.370857179,4.880929134,5.173606873,4.750797874,5.983587785,4.439491,4.902281851,5.79544529,4.474124313,3.33830212,5.110904874,4.101321816,5.882552946,5.157782719,4.660077561,4.985867761,4.819130877,5.521812665
4.37145714,4.552617642,4.512541002,4.37145714,5.318616878,5.60422872,5.61232615,3.273741325,4.227814306,6.438373613,4.446646,5.447257734,4.705656347,4.329263663,4.29495204,4.431300499,5.659865187,7.113918916,5.32926477,4.808753956,5.426375737,4.733560494,5.808316706
4.672728938,5.229482749,4.586407453,5.353919712,4.188621266,5.680688307,5.428885818,4.414873008,4.409726866,5.37170265,5.364935,4.23425424,5.028494418,6.141409773,5.969150254,5.133955039,4.547627376,4.885578968,4.137700332,3.530046389,5.21905159,5.300212926,3.058094135
4.457866061,4.029833605,3.703325031,4.806864836,5.605165493,4.770829437,4.592344552,5.260652127,4.252447758,4.829485502,3.123241,5.618795693,5.226008009,5.412249011,5.325002381,5.411290802,4.181371202,3.453311222,4.879998636,6.936147873,5.521779087,5.900281967,3.516561006
5.252877122,4.59432188,4.925386333,4.654226865,5.256494179,4.706621313,3.973088536,5.200746718,5.432230788,3.761725348,5.603418,4.470073842,5.860122514,5.023423091,5.122442922,5.192007429,5.325002381,6.031212316,4.965789135,4.754619916,5.100231201,5.62687216,5.296774417
2.135281884,5.001327853,4.388047169,4.782238372,5.62237513,4.420013157,5.106460222,4.450729393,4.553615038,4.689221544,6.415763,5.709394944,4.139894816,3.382120077,4.901355406,4.650322311,5.539842948,6.178500013,6.31804619,4.829485502,6.607549389,6.098602255,4.656124641
4.457866061,5.001327853,4.416929785,3.517158262,4.248167256,2.516052773,5.379305913,5.909510777,5.51190112,4.340179916,4.611095,5.283048979,5.142792978,4.799171797,6.330253599,6.237023697,5.491264952,4.488323255,7.480471305,7.554773445,4.862285334,5.817344486,6.809791107
3.944409884,4.622898099,4.489334936,4.820073126,4.512824812,4.629769381,8.36925629,4.207356152,5.235557994,5.433066708,4.937358,5.059106843,4.545629736,3.92671711,4.784137216,5.25374158,4.148661147,4.526608187,4.237470537,4.924464235,4.445624758,4.981311544,4.730232076
4.207356152,4.557602443,4.305512548,4.53061936,4.542697265,5.008586678,4.773684227,4.652274997,5.628486063,5.501179973,7.060736,4.840756195,4.872548252,4.306890057,5.433066708,5.834493335,4.442559162,5.618795693,4.944710669,4.870683875,5.087750281,5.318175452,4.252713183
4.661051963,4.682437506,4.742187016,4.615032677,5.784983345,6.229009295,4.041087002,5.205983249,4.403543559,4.926308258,5.304495,4.818188444,5.397846581,4.762798603,5.709394944,4.826663716,6.376001284,4.656177913,4.373534335,6.209293725,4.638588931,5.388584221,5.666875597
4.775586472,4.746972754,5.301069665,4.898575021,2.399585899,5.105570827,5.386055359,5.053718124,5.190257806,4.713370543,4.528614,5.027591231,5.680688307,4.55967937,4.251379706,6.058258247,4.560590708,5.129530359,3.380209963,5.679888829,5.924093656,5.639770452,5.591359646
3.705776752,4.695995782,5.9562028,5.064489827,6.007815749,5.527533082,4.323406211,5.075238668,4.954802862,5.325855132,6.200511,5.459748596,5.443921997,4.799171797,6.271151679,5.713370569,5.285627124,4.021937492,5.444756123,4.547627376,5.480503436,4.258850443,5.808316706
2.587242287,4.695028632,4.659102955,4.36209752,3.92671711,4.459903012,5.35731149,6.775852397,5.2155699,4.886508404,5.352223,5.739540632,4.007232004,5.019575198,5.165700855,6.164518991,5.511077157,3.422931531,6.673202496,3.835843361,4.85106466,6.994175595,5.632675673
4.507506368,3.796573572,4.615032677,4.282245054,5.415817919,5.579865923,4.604195783,4.754619916,4.511534525,5.062696135,4.596298,5.060004404,3.785792935,5.249137291,5.377617228,5.021264372,5.496224698,4.528614218,5.201619839,5.386055359,5.650228633,4.214904919,5.300421078
4.656177913,5.042923413,4.914309738,4.065734836,3.640744708,4.68728425,5.482988738,4.724918222,5.488783398,5.664677316,4.91431,4.297066218,4.880929134,5.008013781,6.010848007,4.184628145,4.405605625,6.171145529,5.475529449,4.886508404,4.353760967,4.613064227,3.740222618
5.079710639,5.043823855,4.675643625,5.049223133,4.234500195,3.425583939,4.246035418,4.742187016,5.762440451,5.696654298,3.762932,4.12230623,5.731622928,5.490229111,3.864152552,5.54230164,6.296445969,4.346453367,6.300771937,6.888846446,6.014624377,5.325855132,5.322248573
4.82854509,5.060004404,4.816303025,5.870961698,4.819260507,4.468041528,5.849263243,5.010399741,4.577487365,5.017645443,5.793878,4.973099833,5.50283074,4.104747165,4.900428786,5.125101859,7.052369794,5.821246388,6.203440041,5.435573699,6.056758863,5.694262253,2.987783722
2.124621399,4.5296169,4.520584754,4.907836846,4.426364219,4.157408992,5.313904168,4.401480526,4.996785733,4.629769381,4.294952,5.313049499,5.203365642,2.695392971,4.284365502,5.927925293,5.854695396,5.4339025,6.048505611,6.261730634,5.307918595,6.755043846,3.8871522
4.660077561,4.790777243,4.420013157,5.722900802,5.605165493,5.325002381,5.036615814,5.51025307,4.913385561,3.486032355,6.123126,4.618967062,5.083285383,3.444390277,5.762440451,5.930988821,6.856468589,3.656429986,4.653251033,6.597232072,4.289662037,5.21644054,3.970756436
5.008586678,4.750797874,5.096668343,4.9803998,4.910610202,5.79544529,4.441536827,5.002235782,5.074343801,4.286484901,4.605182,4.940116493,4.967617818,5.226008009,5.730038075,3.89225585,6.295003319,4.130010453,5.352223018,5.012212149,5.468059985,4.984045774,5.318616878
4.713370543,4.634671203,4.519580068,4.567555725,4.525651436,4.437445129,4.897647875,3.990196791,4.896720553,7.718309195,5.594496,4.584426711,5.09042734,4.461939033,4.588387339,6.375289001,5.294211875,4.051188332,4.711443178,4.642503353,5.307918595,5.917957876,4.882989034
4.450729393,5.085964792,5.393638389,4.240684395,5.01187055,4.709515024,4.857613203,4.911536686,5.102901712,5.271000961,4.243896,4.9995115,5.515195741,2.890661715,5.319883006,6.056758863,6.569640015,4.485286842,6.016889062,4.18571323,2.896938947,4.76987746,5.33675064
4.456847237,4.764161608,4.852000708,4.917081226,4.404483887,4.909687114,5.333523754,5.301069665,4.842632094,4.837940983,5.037517,5.205110859,5.419676505,5.008586678,5.21905159,4.268436464,5.87173516,5.899512248,4.418985606,6.073979425,5.09131938,4.755574947,4.109451748
4.602222698,4.00383076,3.562062702,5.618795693,7.904932701,5.092211264,4.881859455,5.741122862,4.19871237,4.653251033,4.75653,2.682044305,4.876274867,4.990419819,4.613064227,4.546628666,6.056009032,6.244300591,5.2155699,6.579310397,4.445624758,4.805919998,4.576598461
4.854807766,5.023976859,4.937357935,4.922619521,4.534182361,4.725879255,4.950218052,4.770829437,4.456847237,4.89300951,3.400303,5.734791321,5.235557994,5.269277567,3.070450029,5.255470069,5.972192635,6.226821759,6.198313533,5.449758197,5.105570827,5.737166468,6.925147974
4.524601267,4.950218052,4.776537311,5.113569811,7.179944409,5.207727589,5.156902176,4.918928017,5.731622928,4.82384028,6.216603,4.671756971,4.026451453,4.335992573,5.347978926,4.86041702,4.855743092,5.768741646,4.246035418,5.241626199,6.498051216,5.759287269,6.792745295
5.168337538,4.358973181,5.32926477,5.281329517,5.073180115,3.975373891,5.594496333,5.752975719,4.557602443,4.341226121,4.49641,5.252012522,5.348828014,4.837940983,7.108810176,6.308695175,5.346280346,4.921696904,5.102011697,5.187632264,4.925386333,5.821246388,4.593455234
4.158501179,4.96029904,4.597286278,4.476165246,5.556694962,4.74314455,4.453789365,3.031751584,3.703325031,3.491239277,6.158623,5.359853914,4.497420192,5.663073727,4.30340252,5.639770452,5.174484573,5.23382293,6.186579848,5.132185625,4.480221582,5.784464601,5.591359646
4.786035306,3.966224572,4.591355569,5.30363905,2.882454077,5.28734519,4.329703966,5.474700012,4.024195106,5.474700012,5.605039,5.326707746,5.014929531,5.198126474,6.711880184,5.860897406,4.977663567,4.050067206,4.16613847,6.022170013,6.081451416,5.330116839,4.179385045
4.507506368,4.487311346,4.525604838,3.875887024,3.295310384,4.766067654,5.140143192,5.277888911,5.148970509,5.266691418,4.210593,3.823986012,4.329703966,5.726074021,3.085204799,4.330752701,5.323296469,4.998603076,5.038418791,5.619603862,5.675089598,5.114457815,6.163393923
4.446646154,4.157408992,5.086857615,5.001327853,3.902036054,2.776880572,5.000419759,5.307062962,4.794567415,3.185150395,5.006773,4.990419819,4.977663567,7.81071931,4.112379592,5.155140638,4.59432188,5.753765042,4.585417189,6.163782269,5.057311241,5.636548646,3.289441616
4.411786043,3.584937403,4.250311386,4.963959778,5.05027625,4.802138786,5.583120439,5.476358761,4.656177913,5.053718124,5.524246,4.7104792,5.161303391,5.093994563,4.007232004,4.437445129,6.459499253,2.948216184,5.485472913,6.043247673,5.67268846,4.71818551,5.372834558
2.887517982,4.757484433,4.975838576,4.891152933,5.982031013,4.767020391,5.489610707,5.187632264,3.840576051,5.109127477,5.512725,3.891088932,5.475529449,5.622835377,4.334945105,6.037232993,4.963044846,5.336928493,6.613732053,5.161303391,4.672728938,4.101321816,4.791112729
3.851203338,4.390116515,2.349931195,5.633324998,2.423622418,5.050122451,4.721072134,5.219921649,4.537630382,5.328412565,5.352223,4.808753956,5.687080082,4.657153131,4.954802862,5.887183056,5.448091349,4.354803909,5.029397443,6.05300878,6.307255326,3.807323684,3.911927162
3.018240369,4.617000289,4.952969447,5.060901807,5.717791944,3.902742414,4.064617723,5.445590121,5.039320038,4.324456474,4.919851,5.350525785,5.474700012,2.257276642,4.069084337,6.697656496,3.357293021,6.17923498,5.111793341,6.405136688,4.776537311,5.349676967,4.926324195
5.742704657,4.746972754,5.178870846,5.083285383,5.794994861,5.153378498,4.102428934,4.943792175,4.460921138,4.779388691,5.62122,5.276167766,5.201619839,5.919492417,4.222440191,4.004964829,6.548869681,5.51437227,5.525067818,2.609960824,5.675889752,4.426173457,4.439440656
2.56255093,5.147206257,5.271862447,5.66547894,4.534182361,5.698248436,4.71433393,4.972186583,5.417162157,5.589623784,5.512725,4.521589217,4.889295651,4.296009259,4.816303025,4.382869531,5.128644965,3.918999073,4.151943749,4.959383433,5.411290802,4.411786043,3.301168718
4.276939334,4.516564669,4.008365111,4.408696917,3.254006741,4.381833269,5.522601453,5.086857615,6.266805264,5.522601453,5.403733,2.995586255,4.360014877,4.388047169,4.278001004,5.925626608,4.77843842,6.28200456,5.786034547,5.707803918,4.857613203,4.9803998,3.667184741
4.593333323,4.144280299,4.804974974,4.981311544,5.549736042,5.109127477,5.119782603,5.320736577,5.196378911,5.084178676,5.733999,4.074660719,5.010399741,6.376713488,5.704620536,4.231035498,5.102901712,4.953886239,4.099106681,5.854695396,4.811586245,4.739313253,6.059056044
4.231035498,4.754619916,5.016740302,4.937357935,4.957602758,6.865734986,4.991329732,4.639567846,5.104681277,2.93586758,3.234667,4.837002215,5.438914556,4.588387339,6.053758983,5.555396287,4.896720553,5.285627124,4.784137216,5.478845942,5.364935148,4.819130877,7.046845191
4.038838831,4.433349655,5.418000403,4.84544458,4.504253437,4.974012915,4.598273986,4.335992573,5.010399741,5.466398719,5.600986,4.548625867,6.041744564,5.167458793,3.752055087,6.476350149,6.430610156,5.453923087,4.959383433,4.939197145,4.925386333,4.849192024,6.67799472
5.583933771,5.073448776,3.861801379,5.008586678,5.318616878,5.766379505,4.976751155,5.412129957,5.557030948,4.998603076,6.150506,4.868818785,5.243358681,6.611671807,5.631712481,5.901821105,3.541605604,5.21905159,3.745998497,4.440514256,5.938640725,5.159543355,6.339570511
4.904134215,3.929414267,5.068075307,4.559594838,5.988487606,4.968531907,5.399528939,5.485472913,5.225138963,4.619950135,4.326556,5.126873718,4.172673593,5.217311035,4.791725067,5.381837947,4.497420192,6.40159069,6.87763058,5.8910387,5.139259626,4.727800734,4.019123096
2.597752454,4.71722291,4.173761785,5.033910138,5.70425869,3.499035132,5.284767882,3.860625256,6.60067297,5.597742342,5.263241,3.603888746,4.221364547,5.028494418,5.551307528,4.899501991,5.214699115,6.378137656,3.987919931,5.488783398,6.274047616,5.620411915,4.151553092
4.803084368,4.763208299,4.879998636,4.722995569,5.731293243,5.051021609,4.988599494,5.019455234,5.350525785,4.676614784,5.169216,5.409612102,4.733560494,4.270563768,6.300771937,4.399416525,5.190257806,3.711898972,4.908762067,5.001327853,6.486859731,4.959383433,3.271772151
4.625844184,4.307621543,4.631730732,2.885944832,4.601860466,4.835124132,5.102901712,4.689221544,5.324149494,5.157782719,5.496225,4.940116493,5.83682791,3.833474825,5.901821105,6.154934731,4.4690578,7.779259584,3.767756658,4.350630641,4.417957815,5.613135251,5.437182175
4.701794503,4.625844184,5.152497202,4.71818551,5.80498911,4.188966796,5.141909868,5.39532206,5.547215755,4.301291456,5.40037,4.632711097,4.17811172,5.107349461,3.590000877,6.245027814,5.887183056,6.463716096,6.309414976,5.851591926,5.158663112,4.380796762,3.931634729
4.944710669,4.160684693,4.874411916,4.910611987,4.146896273,5.265829087,4.418985606,4.746015993,5.191132691,5.036615814,4.535628,5.593684536,5.013118107,5.083285383,5.647816925,5.300212926,5.464736947,6.025185622,4.30340252,5.775822272,3.767756658,6.061255901,3.745385109
5.138375909,4.410756575,4.4741357,4.459903012,3.877197889,4.302347118,5.176239528,5.057311241,4.822898767,5.557030948,6.123126,6.373151675,4.783187888,8.673556016,5.974473403,5.449758197,4.854807766,5.01855042,4.36209752,5.232087289,6.500147474,5.35731149,4.961498714
4.495400242,5.336077512,4.149755636,5.487128405,4.426173457,4.113483735,4.978575812,4.808753956,3.635254775,5.21644054,5.77189,5.605038989,3.760517926,4.706621313,4.620932999,4.631730732,5.587185917,7.946748555,6.12015872,6.224633454,5.478845942,6.597920395,6.259824311
4.380796762,4.688252997,5.151615755,4.883719566,5.067179175,4.806864836,5.069867096,5.044724136,4.826663716,5.590436171,4.807809,6.607549389,4.783187888,7.113918916,4.707586081,5.168337538,5.54230164,3.790588114,3.719232332,5.369165836,4.593333323,5.697451423,3.635433626
