5,7,9,10,12,14,16,18,20,22,24,26,28,30,45,50
1.205474754,1.133537677,1.494420253,1.393372015,1.68675804,1.211437016,1.529364266,1.68675804,1.554622183,1.569311853,1.846922824,1.554152984,1.493969224,1.792280436,1.87975958,2.167032899
1.106219502,0.811018096,1.291247715,1.393372015,0.752310596,1.447189846,1.559063432,1.544751466,1.569311853,1.504621193,1.631439379,1.783187006,1.704284223,1.817704124,1.617314097,1.855186503
1.332064675,1.00477376,1.332064675,1.563958463,1.524818354,1.554152984,1.52435815,1.320531431,1.593493737,1.682217634,1.62674458,1.573702847,1.833903856,1.68675804,1.753453873,2.120654811
1.549694683,1.078209398,1.343498917,1.699793348,1.559534114,1.588207327,1.473361765,1.420964678,1.593493737,1.133537677,1.813491594,1.616825978,1.681709926,1.830283541,1.569311853,1.617314097
1.314726869,1.343498917,1.393792674,0.981376147,1.399269287,1.649586996,1.573702847,1.303040176,1.442333767,1.749086608,1.744708412,1.534354049,1.765957742,1.978865603,1.863413534,1.891926436
0.791932644,1.211802749,1.26733365,1.3600595,1.285310912,1.717686402,1.441898458,1.382774377,1.549694683,1.415572003,1.709279171,1.935299861,1.597803833,1.821906913,1.499529397,1.943769635
1.320531431,1.431689092,0.891862675,0.847645288,1.410158706,1.468164706,1.278960442,1.489293582,1.559534114,1.478986928,1.813491594,1.559063432,1.478540557,1.863413534,1.437021286,1.838622006
1.285310912,1.186288255,1.192718048,1.393372015,1.420964678,1.248720694,1.348772504,1.484149202,1.673099856,1.603064356,1.82610003,1.672594899,1.457715002,1.800794881,1.887879529,1.87975958
1.205474754,1.377232173,1.78800801,1.230220106,1.668522282,1.686248962,1.376816512,1.452900456,1.749086608,1.106219502,1.415572003,1.686248962,1.663429927,1.636120707,1.875686423,1.891926436
1.126770227,0.891862675,1.519794227,1.185930223,0.731695424,1.51933554,1.153253681,1.133537677,1.509695815,1.650085006,1.691286258,1.499076826,1.858743414,1.695802384,2.01714508,1.800794881
1.146952791,1.17982342,1.640788679,1.308501529,1.645443408,1.420535818,1.534354049,1.731507402,1.654713585,1.722650529,1.388294456,1.415144771,1.499076826,1.452900456,1.727084643,1.935884128
1.26733365,1.393792674,1.349179698,1.420535818,1.549694683,1.829731145,1.325910297,1.494420253,1.468607944,1.452900456,1.524818354,1.887309751,1.635626912,1.631439379,1.659329252,2.102544703
1.388294456,1.410158706,1.371667576,0.720949229,1.668522282,1.098952114,1.612091484,1.133537677,1.27934656,1.529825981,1.817704124,1.447189846,1.573702847,1.963344849,1.677664939,1.978865603
0.965964652,0.925529637,1.468607944,1.172968847,1.519794227,1.337390254,1.573702847,1.612578175,1.473806573,1.186288255,1.504621193,1.644946798,1.468164706,1.76215593,1.76215593,1.963344849
1.68675804,0.891862675,1.273354272,1.365668017,1.484149202,1.534354049,1.529364266,1.478986928,1.420964678,1.593493737,1.727084643,1.842220923,1.554152984,1.792280436,1.695802384,2.043514108
1.249097683,1.775129033,0.856873941,1.549226972,1.442333767,1.568838221,1.4888441,1.473806573,1.332064675,1.320531431,1.62674458,1.563958463,1.800251385,1.943769635,1.775129033,2.039767975
1.360470102,1.153601848,1.499529397,1.320132883,1.668522282,1.744181844,1.51933554,1.399269287,1.529825981,1.205474754,1.757810287,1.804492266,1.616825978,1.588686807,2.091603373,1.650085006
1.354836661,1.119961886,1.388294456,0.865492409,1.574177948,1.568838221,1.554152984,1.326310589,1.519794227,1.559534114,1.607828302,1.049135231,1.308501529,1.509695815,1.559534114,1.994265567
1.431689092,1.410158706,1.360470102,1.365668017,1.569311853,1.40430059,1.260903624,1.415572003,1.62674458,1.382774377,1.727084643,1.672594899,1.337390254,1.53481727,1.718204972,1.990426746
1.332064675,1.242959574,1.452900456,1.223991103,1.354836661,1.382357043,1.713230659,1.574177948,1.458155086,1.160212801,1.677664939,1.825548897,1.654214178,1.951623282,1.800794881,1.863413534
1.153601848,1.393792674,0.989432801,1.105885635,1.297157346,1.778895334,1.51429627,1.499529397,1.53481727,1.442333767,1.673099856,1.672594899,1.415144771,1.834457511,1.663932116,1.722650529
1.26733365,1.019883987,1.173322967,1.447189846,1.452900456,1.393372015,1.559063432,1.285310912,1.569311853,1.574177948,1.753453873,1.462949184,1.568838221,1.544751466,1.722650529,2.205514294
1.349179698,1.019883987,1.146952791,1.236417727,1.539792379,1.343093437,1.529364266,1.393792674,1.399269287,1.583865288,1.809269256,1.420535818,1.398846975,1.731507402,1.813491594,1.855186503
0.838832469,1.126770227,1.468607944,1.376816512,1.809269256,1.602580537,1.462949184,1.559534114,1.549694683,1.574177948,1.978865603,1.663429927,1.473361765,1.468607944,1.539792379,2.222785618
0.925529637,1.113111902,0.981672424,0.925250305,1.26128429,1.019576177,1.468164706,1.709279171,1.682217634,1.583865288,1.431689092,1.573702847,1.509240175,1.514753436,1.700306515,1.727084643
1.26128429,1.092304237,1.332064675,1.198751462,1.415572003,1.602580537,1.626253614,1.59828621,1.354836661,1.663932116,1.554622183,1.658828452,1.854626591,1.951623282,1.554622183,1.583865288
1.249097683,1.249097683,1.255205777,1.242584438,1.529825981,1.314330073,1.248720694,1.410158706,1.415572003,1.62674458,1.727084643,1.398846975,1.616825978,1.735918893,1.559534114,1.821906913
1.354836661,0.989432801,1.354836661,1.371253594,1.779432382,1.371253594,1.387875457,1.499529397,1.709279171,1.603064356,1.668522282,1.35442776,1.783187006,1.895964704,1.834457511,1.82610003
1.199113365,1.320531431,1.366080312,1.583387264,1.447626753,1.690775813,1.597803833,1.504621193,1.564430622,1.343498917,1.509695815,1.752924665,1.348772504,1.800794881,1.709279171,1.770815226
1.049451965,0.688616086,1.588686807,1.230220106,1.499529397,1.308501529,1.452461958,1.640788679,1.524818354,1.146952791,1.727084643,1.726563394,1.544285247,1.727084643,1.855186503,1.744708412
1.126770227,1.393792674,1.382774377,1.296765852,0.847901192,1.658828452,1.166434151,0.838832469,1.574177948,1.404724548,1.682217634,1.677158605,1.468164706,1.959445451,1.971120502,1.740319202
1.242959574,0.699634643,1.612578175,1.242584438,1.564430622,1.529364266,1.51429627,1.291247715,1.426336964,1.484149202,1.554622183,1.686248962,1.681709926,1.677664939,1.971120502,1.920015957
1.224360626,1.285310912,1.343498917,1.248720694,1.504621193,1.431256996,1.3600595,1.027355765,1.622036192,1.544751466,1.867513459,1.331662646,1.713230659,1.766490884,2.280529925,1.78800801
1.113111902,1.113111902,1.682217634,1.343093437,1.588686807,1.462949184,1.504167085,1.731507402,1.817704124,1.682217634,1.53481727,1.51933554,1.52435815,1.805037042,1.947700417,1.955538278
0.933756729,0.965964652,1.399269287,1.425906483,1.415572003,1.539327657,1.35442776,1.236791002,1.622036192,1.650085006,1.859304569,1.752924665,1.842220923,1.583865288,1.654713585,1.891926436
1.113111902,1.303040176,1.332064675,1.387875457,1.622036192,1.126430158,1.302646907,1.447626753,1.377232173,1.447626753,1.569311853,1.739793958,1.382357043,1.87975958,1.904015545,1.920015957
1.173322967,1.426336964,1.249097683,0.973556292,1.404724548,1.726563394,1.51429627,1.468607944,1.354836661,1.636120707,1.722650529,1.858743414,1.681709926,1.838622006,1.673099856,1.867513459
1.192718048,1.326310589,1.509695815,1.260903624,1.360470102,1.765957742,1.573702847,1.494420253,1.617314097,1.349179698,1.654713585,1.621546648,1.626253614,1.452900456,2.043514108,1.895964704
1.236791002,1.388294456,0.997132784,1.070769162,1.426336964,1.425906483,1.387875457,1.529825981,1.579029047,1.415572003,1.650085006,1.630946997,1.757279764,1.943769635,1.740319202,1.982726808
1.291247715,1.504621193,1.631439379,1.211437016,1.371667576,1.649586996,1.425906483,1.249097683,1.119961886,1.399269287,1.682217634,1.549226972,1.804492266,1.766490884,1.834457511,1.796542702
1.332064675,1.420964678,1.297157346,1.43658758,1.249097683,1.284922994,1.337390254,1.366080312,1.494420253,1.437021286,1.654713585,1.493969224,1.658828452,1.593493737,1.645443408,1.821906913
1.442333767,1.524818354,1.078209398,1.242584438,1.509695815,1.325910297,1.217730238,1.393792674,1.740319202,1.650085006,1.659329252,1.726563394,1.554152984,1.718204972,1.82610003,2.091603373
1.354836661,1.382774377,1.420964678,1.529364266,0.820394339,1.686248962,1.205110931,1.314726869,1.78800801,1.504621193,1.718204972,1.343093437,1.86285114,1.654713585,1.524818354,1.851059275
1.192718048,1.211802749,0.965964652,1.382357043,1.519794227,1.4888441,1.126430158,1.489293582,1.564430622,1.509695815,1.963344849,1.393372015,1.415144771,1.574177948,1.458155086,1.834457511
1.26733365,1.27934656,1.326310589,1.119623871,1.458155086,1.593012807,1.457715002,1.230591509,1.484149202,1.659329252,1.524818354,1.663429927,1.649586996,1.766490884,1.574177948,1.783725349
1.499529397,1.140264962,1.056714695,1.441898458,1.484149202,1.668018708,1.266951158,1.431689092,1.549694683,1.574177948,1.718204972,1.765957742,1.382357043,1.393792674,1.821906913,2.024714131
1.360470102,1.27934656,1.529825981,1.343093437,1.218097871,1.387875457,1.302646907,1.489293582,1.650085006,1.554622183,1.559534114,1.468164706,1.593012807,1.668522282,1.830283541,1.935884128
1.463390848,1.426336964,1.377232173,1.468164706,1.631439379,1.290858005,1.393372015,1.484149202,1.53481727,1.529825981,1.650085006,1.554152984,1.654214178,1.494420253,1.895964704,1.904015545
1.343498917,1.382774377,1.242959574,1.387875457,1.426336964,1.504167085,1.4888441,1.332064675,1.549694683,1.442333767,1.757810287,1.761624096,1.708763296,1.770815226,2.149313608,1.753453873
1.26128429,1.388294456,1.677664939,1.452461958,1.468607944,1.563958463,1.668018708,1.549694683,1.682217634,1.308896566,1.564430622,1.787468373,1.744181844,1.779432382,1.713747883,2.001921125
1.360470102,1.332064675,1.242959574,1.630946997,1.654713585,1.314330073,1.51933554,1.404724548,1.437021286,1.494420253,1.68675804,1.607343046,1.4888441,1.76215593,1.320531431,1.834457511
1.473806573,1.539792379,1.26733365,1.242584438,1.53481727,1.695290576,1.3600595,0.908852062,1.554622183,1.800794881,1.821906913,1.833903856,1.635626912,1.834457511,1.744708412,1.947700417
1.426336964,1.617314097,1.377232173,1.296765852,1.26128429,1.211437016,1.493969224,1.631439379,1.559534114,1.668522282,1.704798746,1.672594899,1.331662646,1.569311853,1.851059275,1.875686423
0.811018096,1.415572003,1.205474754,1.51933554,1.519794227,1.35442776,1.431256996,1.437021286,1.539792379,1.805037042,1.813491594,1.658828452,1.583387264,1.846922824,1.640788679,2.01714508
1.255205777,1.447626753,1.463390848,1.166434151,1.320531431,1.3600595,1.499076826,1.713747883,1.62674458,1.519794227,1.463390848,1.343093437,1.744181844,1.76215593,1.713747883,1.931929304
1.099283888,1.393792674,0.965964652,1.266951158,1.393792674,1.468164706,1.447189846,1.700306515,1.682217634,1.574177948,1.437021286,1.290858005,1.640293474,1.718204972,1.709279171,1.727084643
1.360470102,0.989432801,1.27934656,1.139920821,1.583865288,1.699793348,1.51933554,1.574177948,1.343498917,1.126770227,1.285310912,1.668018708,1.640293474,1.871604402,1.805037042,1.718204972
0.752310596,0.742074601,1.420964678,1.468164706,1.583865288,1.420535818,1.504167085,1.382774377,1.458155086,1.583865288,1.775129033,1.739793958,1.891355436,1.654713585,1.846922824,1.986580508
1.314726869,1.668522282,1.410158706,1.266951158,1.420964678,1.748558719,1.4888441,1.583865288,1.749086608,1.133537677,1.817704124,1.808723203,1.398846975,1.709279171,1.895964704,1.704798746
1.371667576,1.332064675,0.677418331,1.462949184,1.695802384,1.40430059,1.230220106,1.709279171,1.452900456,1.484149202,1.612578175,1.739793958,1.376816512,1.809269256,1.783725349,2.076925273
1.119961886,1.285310912,1.26733365,1.539327657,1.377232173,1.708763296,1.43658758,1.607828302,1.499529397,1.242959574,1.617314097,1.695290576,1.903440897,2.024714131,1.867513459,1.569311853
1.431689092,1.371667576,1.564430622,1.588207327,1.291247715,1.483701273,1.371253594,1.659329252,1.554622183,1.106219502,1.775129033,1.468164706,1.621546648,1.916028381,1.695802384,1.838622006
0.997132784,1.426336964,1.713747883,1.483701273,1.53481727,0.941627688,1.473361765,1.420964678,1.583865288,1.524818354,1.700306515,1.431256996,1.602580537,1.659329252,1.554622183,1.887879529
1.393792674,1.113111902,1.426336964,1.554152984,1.574177948,1.504167085,1.509240175,1.133537677,1.607828302,1.673099856,1.766490884,1.52435815,1.568838221,1.663932116,1.875686423,2.024714131
1.308896566,1.371667576,1.468607944,1.51933554,1.468607944,1.593012807,1.462949184,1.569311853,1.579029047,1.640788679,1.709279171,1.504167085,1.744181844,1.749086608,1.783725349,1.959445451
1.410158706,1.056714695,1.349179698,1.343093437,1.458155086,1.730984818,1.630946997,0.973850209,1.549694683,1.783725349,1.569311853,1.677158605,1.663429927,1.612578175,2.062142699,1.851059275
1.230591509,1.549694683,1.659329252,1.778895334,1.447626753,1.51429627,1.621546648,1.682217634,1.76215593,1.415572003,1.682217634,1.829731145,1.51933554,1.770815226,1.855186503,1.744708412
1.160212801,1.458155086,1.437021286,1.509240175,1.731507402,1.612091484,1.296765852,1.524818354,1.612578175,1.583865288,1.813491594,1.717686402,1.425906483,1.59828621,1.377232173,1.863413534
1.113111902,1.617314097,1.26733365,1.409733108,1.713747883,1.198751462,1.583387264,1.308896566,1.484149202,1.173322967,1.650085006,1.420535818,1.654214178,1.404724548,1.663932116,1.579029047
1.377232173,1.354836661,1.17982342,1.365668017,1.371667576,1.658828452,1.838067094,1.489293582,1.59828621,1.160212801,1.549694683,1.672594899,1.447189846,1.821906913,1.722650529,1.963344849
0.791932644,1.677664939,1.349179698,0.973556292,1.473806573,1.509240175,1.573702847,1.442333767,1.76215593,1.668522282,1.731507402,1.735394978,1.529364266,1.735918893,1.76215593,1.931929304
1.420964678,0.973850209,1.426336964,1.236417727,1.645443408,1.462949184,1.290858005,1.273354272,1.393792674,1.718204972,1.677664939,1.730984818,1.690775813,1.663932116,1.895964704,1.887879529
1.371667576,1.173322967,0.883245442,1.457715002,1.063927848,1.568838221,1.588207327,1.360470102,1.579029047,1.766490884,1.805037042,1.761624096,1.447189846,1.859304569,1.923995269,2.024714131
1.607828302,1.218097871,1.410158706,1.084952153,1.53481727,1.348772504,1.348772504,1.59828621,1.607828302,1.452900456,1.489293582,1.337390254,1.778895334,1.612578175,1.700306515,1.967236517
1.236791002,1.360470102,0.997132784,1.254826944,1.544751466,1.588207327,1.51933554,1.484149202,1.593493737,1.504621193,1.757810287,1.787468373,1.748558719,1.875686423,1.899994389,1.554622183
1.034773592,1.463390848,1.192718048,1.242584438,1.192718048,1.457715002,1.658828452,1.603064356,1.564430622,1.68675804,1.700306515,1.415144771,1.441898458,1.682217634,1.437021286,1.796542702
0.965964652,1.303040176,1.473806573,1.393372015,1.636120707,1.447189846,1.420535818,1.544751466,1.82610003,1.650085006,1.668522282,1.640293474,1.468164706,1.700306515,1.834457511,1.891926436
1.458155086,1.173322967,1.494420253,1.43658758,1.673099856,1.616825978,1.539327657,1.53481727,1.579029047,1.273354272,1.695802384,1.43658758,1.783187006,1.588686807,1.636120707,1.88382393
1.26128429,1.388294456,1.17982342,1.457715002,1.133537677,1.473361765,1.568838221,1.640788679,1.68675804,1.700306515,1.437021286,1.573702847,1.534354049,1.337794012,1.923995269,1.859304569
1.126770227,1.468607944,1.078209398,1.387875457,1.640788679,1.457715002,1.393372015,1.574177948,1.779432382,1.452900456,1.920015957,1.415144771,1.681709926,1.766490884,1.920015957,1.775129033
1.337794012,1.27934656,1.504621193,1.478540557,1.53481727,1.409733108,1.254826944,1.17982342,1.695802384,1.677664939,1.867513459,1.761624096,1.735918893,1.78800801,1.800794881,1.727084643
1.012357065,0.699634643,1.230591509,1.415144771,1.437021286,1.672594899,1.431256996,1.447626753,1.631439379,1.574177948,1.59828621,1.640293474,1.593493737,1.650085006,1.904015545,1.851059275
1.447626753,1.399269287,1.224360626,1.478540557,1.612578175,1.699793348,1.198751462,1.682217634,1.539792379,1.26733365,1.834457511,1.559063432,1.673099856,1.524818354,1.998097013,1.783725349
1.166786297,1.343498917,0.699634643,1.483701273,1.544751466,1.139920821,1.325910297,1.273354272,1.583865288,1.700306515,1.796542702,2.005132598,1.691286258,1.87975958,1.645443408,2.009547519
1.146952791,1.442333767,1.426336964,1.713230659,1.731507402,1.248720694,1.409733108,1.494420253,1.677664939,1.255205777,1.574177948,1.544285247,1.622036192,1.622036192,1.682217634,1.967236517
1.140264962,0.981672424,1.160212801,1.452461958,1.735918893,1.630946997,1.159862639,1.631439379,1.519794227,1.337794012,1.504621193,1.695290576,1.603064356,1.452900456,1.920015957,1.939830888
0.925529637,1.388294456,1.092304237,1.217730238,1.326310589,1.325910297,1.626253614,1.437021286,1.447626753,1.273354272,1.951623282,1.690775813,1.757810287,1.554622183,1.731507402,1.770815226
0.847901192,1.360470102,1.242959574,0.699423488,1.468607944,1.52435815,1.40430059,1.468607944,1.622036192,1.588686807,1.478986928,1.954948079,1.529825981,1.366080312,1.779432382,1.855186503
1.099283888,0.949997194,1.308896566,1.529364266,1.805037042,1.544285247,1.612091484,1.273354272,1.749086608,1.463390848,1.963344849,1.549226972,1.617314097,1.695802384,1.904015545,1.863413534
1.354836661,1.779432382,1.140264962,1.343093437,1.549694683,1.462949184,1.337390254,1.326310589,1.437021286,1.569311853,1.654713585,1.748558719,1.718204972,1.579029047,1.631439379,1.939830888
1.173322967,1.166786297,1.415572003,1.185930223,1.442333767,1.563958463,1.447189846,1.499529397,1.673099856,1.549694683,1.612578175,1.635626912,1.668522282,1.640788679,1.943769635,1.916028381
1.393792674,1.426336964,1.242959574,1.573702847,1.404724548,1.457715002,1.284922994,1.504621193,1.68675804,1.727084643,1.709279171,1.850500609,1.88382393,1.744708412,1.779432382,1.682217634
1.173322967,1.249097683,1.494420253,1.348772504,1.337794012,1.493969224,1.559063432,1.099283888,1.731507402,1.484149202,1.631439379,1.441898458,1.447626753,1.640788679,1.867513459,1.59828621
1.382774377,1.273354272,1.297157346,1.457715002,1.779432382,1.398846975,1.242584438,1.564430622,1.478986928,1.682217634,1.749086608,1.630946997,1.549694683,1.817704124,1.695802384,1.931929304
1.255205777,1.308896566,1.800794881,1.302646907,1.770815226,1.544285247,1.331662646,1.242959574,1.544751466,1.437021286,1.631439379,1.663429927,1.437021286,1.677664939,1.62674458,1.478986928
1.447626753,1.468607944,1.273354272,1.425906483,1.489293582,1.825548897,1.314330073,1.668522282,1.603064356,1.654713585,1.663932116,1.468164706,1.404724548,1.78800801,1.727084643,1.82610003
1.140264962,0.688616086,1.337794012,1.597803833,1.343498917,1.539327657,1.568838221,1.677664939,1.700306515,1.62674458,1.727084643,1.690775813,1.920015957,1.722650529,1.766490884,1.792280436
1.524818354,1.668522282,1.314726869,1.314330073,1.53481727,1.730984818,1.314330073,1.420964678,1.554622183,1.682217634,1.645443408,1.79600049,1.959445451,1.695802384,1.838622006,1.899994389
1.242959574,1.00477376,1.499529397,1.40430059,1.668522282,1.457715002,1.376816512,1.583865288,1.654713585,1.559534114,1.473806573,1.343093437,1.867513459,1.740319202,1.695802384,2.043514108
1.071092427,1.211802749,1.078209398,1.272969962,1.494420253,1.829731145,1.153253681,1.382774377,1.817704124,1.855186503,1.484149202,1.534354049,1.691286258,1.583865288,1.663932116,1.951623282
1.27934656,1.654713585,1.320531431,1.242584438,1.727084643,1.658828452,1.376816512,1.173322967,1.659329252,1.53481727,1.426336964,1.612091484,1.415572003,1.583865288,1.792280436,1.838622006
1.636120707,1.337794012,1.410158706,1.112775955,1.468607944,1.192358076,1.382357043,1.603064356,1.297157346,1.458155086,1.650085006,1.695290576,1.559534114,1.834457511,1.673099856,1.990426746
1.273354272,1.564430622,1.603064356,1.387875457,1.494420253,1.539327657,1.593012807,1.514753436,1.704798746,1.631439379,1.53481727,1.640293474,1.87975958,1.923995269,1.971120502,1.579029047
0.949997194,1.019883987,1.494420253,1.320132883,1.494420253,1.452461958,1.105885635,1.59828621,1.817704124,1.62674458,1.709279171,1.681709926,1.842777089,1.569311853,1.967236517,1.744708412
1.27934656,1.337794012,1.314726869,1.382357043,1.442333767,1.272969962,1.509240175,1.539792379,1.920015957,1.722650529,1.478986928,1.658828452,1.650085006,1.78800801,1.700306515,1.821906913
1.489293582,1.473806573,1.099283888,1.112775955,1.607828302,1.640293474,1.211437016,1.478986928,1.468607944,1.579029047,1.583865288,1.866949827,1.813491594,1.399269287,1.927966368,1.974996849
1.377232173,1.415572003,0.820394339,1.308501529,1.539792379,1.621546648,1.668018708,1.484149202,1.659329252,1.468607944,1.813491594,1.452461958,1.549694683,1.749086608,2.080604506,1.554622183
1.26733365,1.53481727,1.489293582,0.965673115,1.343498917,1.063606746,1.376816512,1.524818354,1.923995269,1.668522282,1.718204972,1.529364266,1.740319202,1.494420253,1.855186503,1.559534114
1.092304237,1.297157346,1.399269287,1.365668017,1.431689092,1.504167085,1.331662646,1.404724548,1.569311853,1.404724548,1.574177948,1.593012807,1.509695815,1.695802384,1.579029047,1.863413534
1.099283888,1.332064675,1.366080312,1.431256996,1.564430622,1.478540557,1.690775813,1.458155086,1.682217634,1.636120707,1.62674458,1.563958463,1.871604402,1.895964704,1.753453873,2.01714508
0.762409177,1.255205777,1.722650529,1.473361765,1.431689092,1.473361765,1.52435815,1.420964678,1.607828302,1.382774377,1.855186503,1.583387264,1.68675804,1.855186503,1.800794881,1.947700417
1.431689092,1.53481727,1.404724548,1.034461289,1.404724548,1.4888441,1.52435815,1.549694683,1.473806573,1.62674458,1.713747883,1.51933554,1.851059275,1.564430622,1.863413534,1.855186503
1.326310589,1.478986928,1.452900456,1.43658758,1.583865288,1.223991103,1.578552482,1.447626753,1.76215593,1.68675804,1.659329252,1.787468373,1.569311853,1.846922824,1.695802384,1.779432382
1.332064675,1.160212801,1.617314097,0.949710477,1.593493737,1.290858005,1.549226972,1.775129033,1.559534114,1.519794227,1.617314097,1.534354049,1.53481727,1.636120707,1.912032488,1.757810287
1.53481727,1.399269287,1.377232173,1.376816512,1.484149202,1.441898458,1.452461958,1.713747883,1.452900456,1.603064356,1.654713585,1.722130618,1.420964678,1.931929304,1.817704124,1.735918893
